Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"04/04/2017","6 COLLEGE GATE APTS, COLLEGE GATE, NEWBRIDGE","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2017","2311 MELITTA RD, KILDARE TOWN, KILDARE","Kildare","","€162,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2017","3 The Crescent, Piper's Hill, Naas","Kildare","","€325,990.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/04/2017","33 BALLYMANY MEWS, NEWBRIDGE, COUNTY KILDARE","Kildare","","€62,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2017","62 ARCONAGH, NAAS, CO KILDARE","Kildare","","€320,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/04/2017","931 LADYCASTLE, THE K CLUB, STRAFFAN","Kildare","","€462,555.07","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/04/2017","BLACKTRENCH, NAAS, CO. KILDARE","Kildare","","€147,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2017","BROADFORD, MOYVALLEY, CO KILDARE","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2017","LORETTA COTTAGE, MOUNTAIN VIEW, KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2017","OGHILL, KILDARE, CO KILDARE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2017","OLDMILL, KILL, NAAS","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2017","24 The Park, Pipers Hill, Killashee  Naas","Kildare","","€436,123.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/04/2017","522 OLD ROAD, SOUTH GREEN, KILDARE","Kildare","","€142,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2017","94 AYLMER PARK, NAAS, KILDARE","Kildare","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2017","DUNCREVAN HOUSE, DUNCREEVAN, KILCOCK","Kildare","","€990,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","1 The Garden, Newtown Hall, Maynooth","Kildare","","€319,383.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"07/04/2017","10 LOUISA PARK, STATION RD, LEIXLIP","Kildare","","€955,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","11 LOUISA PARK, STATION RD, LEIXLIP","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","12 ROCHFORD PARK, KILL, KILDARE","Kildare","","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","14 WILLOW SQ, PRIMROSE GATE, CELBRIDGE","Kildare","","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","16 STANHOPE ST, ATHY, KILDARE","Kildare","","€86,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","3 Oaktree Green, Cunnaberry Hill, Tully Road","Kildare","","€220,264.32","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2017","33 LIFFEY LAWNS, CLANE, KILDARE","Kildare","","€300,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","34 LOUISA PARK, STATION RD, LEIXLIP","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","4 STANDHOUSE RD, NEWBRIDGE, KILDARE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","40 LOUISA PARK, STATION RD, LEIXLIP","Kildare","","€935,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","5  The Garden, Newtown Hall, Maynooth","Kildare","","€319,384.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"07/04/2017","62 THE GABLES, KILL, KILDARE","Kildare","","€308,650.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","9 LOUISA PARK, STATION RD, LEIXLIP","Kildare","","€955,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","APT 2 BLOCK A, HAZELWOOD, MILLFIELD","Kildare","","€116,200.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","CARRAMAR, MUCKLON, ENFIELD","Kildare","","€329,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2017","No. 11 The Crescent, Piper's Hill, Killashee","Kildare","","€341,547.35","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"07/04/2017","TOOLESTOWN HOUSE, STRAFFAN RD, MAYNOOTH","Kildare","","€990,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2017","9 Boycetown Court, KILCOCK","Kildare","","€352,422.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/04/2017","1 CONVENT LANE, DUNBOYNE ROAD, MAYNOOTH","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","12B MARYFIELD COURT, MONREAD ROAD, NAAS","Kildare","","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","150 OUGHTERANY VILLAGE, KILCOCK, KILDARE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","173 RIVERFOREST, LEIXLIP, KILDARE","Kildare","","€259,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","19 CURRAGH FINN, RATHBRIDE RD, KILDARE","Kildare","","€208,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","1B CONVENT LANE, DUNBOYNE ROAD, MAYNOOTH","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","20 Aughamore, Kilcock Road, Clane","Kildare","","€281,938.32","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/04/2017","22 CURRAGH FINN, RATHBRIDE RD, KILDARE","Kildare","","€208,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","29 THE COURT, MOYGLARE HALL, MAYNOOTH","Kildare","","€266,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","30 Hazelwood Park, Hazelwood, Hazelhatch Road","Kildare","","€330,352.42","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/04/2017","31 Limetree Hall, Dublin Road, Maynooth","Kildare","","€436,123.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/04/2017","54 THE ORCHARD, OLDTOWN MILL, CELBRIDGE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","78 COLLEGE WOOD MANOR CLANE, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","8 MEADOWBROOK CLOSE, MAYNOOTH, KILDARE","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2017","862 HIGHFIELD PARK, KILCOCK, KILDARE","Kildare","","€35,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","10 THE DRIVE, PIPERS HILL, KILLASHEE","Kildare","","€312,775.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/04/2017","10 THE WATERFRONT, CANAL ST, NAAS","Kildare","","€117,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","12 COLLEGE RD, CLANE, KILDARE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","25 FOREST PARK, LEIXLIP, KILDARE","Kildare","","€257,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","821 RAHEENADERRAGH, ATHY, CO KILDARE","Kildare","","€92,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","95 CORRAN ARD, ATHY, KILDARE","Kildare","","€141,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","KILLOSCULLY HOUSE, RATHASKER RD, NAAS","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/04/2017","SCHOOL ST, KILCOCK, KILDARE","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","12 WOODSIDE, LEIXLIP, KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","1307 TOWNSPARK, ATHY, CO KILDARE","Kildare","","€74,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","20 THE COURT, LIFFEY HALL, NEWBRIDGE","Kildare","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","21 Aughamore, Kilcock Road, Clane","Kildare","","€282,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2017","23C CHURCH COURT, CRADDOCKSTOWN ROAD, NAAS","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","24 OAK RD, CONNELL DR, NEWBRIDGE","Kildare","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","25 Ferns Close, Ferns Bridge, Monasterevin","Kildare","","€69,156.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2017","26 GREENMOUNT PARK, GREEN RD, NEWBRIDGE","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","261 OLDBRIDGE STATION, OSBERSTOWN, NAAS","Kildare","","€264,273.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2017","39 BELMONT GREEN, WALSHESTOWN CROSS, NEWBRIDGE","Kildare","","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","512 RIVERFOREST, LEIXLIP, KILDARE","Kildare","","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","8 The Drive, Pipers Hill, Killashee","Kildare","","€312,774.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"12/04/2017","87 BROOKLANDS, DUBLIN RD, CLANE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2017","ARD NA GREINE, SALLINS, NAAS","Kildare","","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","13 The Avenue, Moyglare Hall, Moyglare Road","Kildare","","€264,317.17","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2017","16 OLD ABBEY MANOR, BARODA, NEWBRIDGE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","19 ROSEMOUNT COURT, WALSHESTOWN, NEWBRIDGE","Kildare","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","2 CASTLESIZE WAY, SALLINS, KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","21 limetree hall, dublin road, Maynooth","Kildare","","€343,932.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2017","3 ANNESBOROUGH COURT, ROBERTSTOWN, KILDARE","Kildare","","€210,000.00","No","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2017","38 PRIORY LODGE, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€203,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","50 Landen Park, Oldtown Demesne, Naas","Kildare","","€368,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"13/04/2017","7 ROSELAWN, NAAS, KILDARE","Kildare","","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","7 The Crescent, Pipers Hill, Killashee","Kildare","","€325,991.19","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2017","HOLLY COTTAGE, CORNELSCOURT, NEWBRIDGE","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","MORRISTOWN UPPER, NEWBRIDGE, CO KILDARE","Kildare","","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2017","ST JUDES, MAYNOOTH, KILDARE","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2017","270 RYEVALE LAWNS, LEIXLIP, KILDARE","Kildare","","€421,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2017","29 DOOLEYS TERRACE, ATHY, CO KILDARE","Kildare","","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2017","44 SALLINS WHARF, SALLINS, KILDARE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2017","13 MEADOW COURT, NAAS, KILDARE","Kildare","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2017","20 Limetree Hall, Maynooth","Kildare","","€383,260.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/04/2017","39 Ryebridge Green, Kilcock","Kildare","","€251,101.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/04/2017","3D ROSEVILLE COURT, HENRY RD, NEWBRIDGE","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/04/2017","90 SALLINS PIER, SALLINS, KILDARE","Kildare","","€201,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2017","1 ARD NA GAPPAGH, CLANE, KILDARE","Kildare","","€522,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2017","1 ESKER LEA, KILCULLEN, KILDARE","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2017","10 Prusselstown Green, Athy","Kildare","","€173,348.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/04/2017","16D DEVOY QUARTERS, NAAS, KILDARE","Kildare","","€195,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2017","2 THE GARDEN, NEWTOWN HALL, MAYNOOTH","Kildare","","€261,674.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"19/04/2017","5 OSBERSTOWN DR, NAAS RD, SALLINS","Kildare","","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/04/2017","6A THE DRIVE, PIPER'S HILL, KILLASHEE","Kildare","","€312,775.32","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/04/2017","93 Woodlawn, Allenwood, Naas","Kildare","","€220,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2017","12 The Drive, Pipers Hill, Killashee","Kildare","","€307,075.01","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"20/04/2017","23 FERNS CLOSE, FERNS BRIDGE, MONASTEREVIN","Kildare","","€73,950.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2017","241 MORELL DALE, MORELL PARK, NAAS","Kildare","","€243,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","262 Oldbridge Station, Oberstown, Naas","Kildare","","€264,273.12","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2017","35 ESKER LEA, KILCULLEN, KILDARE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","36 CELBRIDGE ABBEY, CELBRIDGE, KILDARE","Kildare","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","46 Hayfield, Maynooth, Co Kildare","Kildare","","€361,233.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2017","4A THE DRIVE, PIPER'S HILL, KILLASHEE","Kildare","","€355,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/04/2017","5 ANFIELD TERRACE, NEWBRIDGE, KILDARE","Kildare","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","7 THE MEADOWS, RATHANGAN RD OLDGRANGE WOOD, MONASTEREVIN","Kildare","","€197,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","707 THE VILLAGE, K CLUB, STRAFFAN","Kildare","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","JOHNSTON, MAGANEY, KILDARE","Kildare","","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2017","THE LOAN BUSH GRANGECLARE, KILMEAGUE, KILDARE","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","1 Hawthorn Gate, Maynooth, County Kildare","Kildare","","€466,960.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2017","1 Oaktree Green, Cunnaberry Hill, Tully Road","Kildare","","€220,264.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2017","113 AYLMER PARK, NAAS, KILDARE","Kildare","","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","13 Moyglare Apartments, Moyglare Road, Maynooth","Kildare","","€140,000.00","No","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2017","15 Moyglare Apartments, Moyglare Road, Maynooth","Kildare","","€140,000.00","No","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2017","2 Oaktree Green, Cunnaberry Hill, Tully Road","Kildare","","€220,264.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/04/2017","2 THE COURT, WOLSTAN HAVEN, CELBRIDGE","Kildare","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","21 NEWBURY PARK, DERRINTURN, CARBURY","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","3546 LAKESIDE PARK, NEWBRIDGE, KILDARE","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","4 The garden, Newtown Hall, Maynooth","Kildare","","€319,383.26","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"21/04/2017","63 COLLEGEWOOD MANOR, CLANE, CO KILDARE","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","8 GLEN EASTON DR, LEIXLIP, KILDARE","Kildare","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2017","85 Aughnamore, Clane","Kildare","","€281,938.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"21/04/2017","LANDENSTOWN ESTATE, SALLINS, CO KILDARE","Kildare","","€1,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2017","4 MAIN ST RATHANGAN, RATHANGAN, KILDARE","Kildare","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2017","4 Oaktree Green, Tully Road, Kildare","Kildare","","€226,872.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/04/2017","4 THE PARK, OLDTOWN MILL, CELBRIDGE","Kildare","","€406,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2017","7 ASPEN HOUSE, ROYAL CANAL COURT, KILCOCK","Kildare","","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2017","5 Kill, Monasterevin, Co Kildare","Kildare","","€220,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"25/04/2017","9 THE ARCHES, SILKEN VALE, MAYNOOTH","Kildare","","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2017","APT 12, THE MAPLES, MOOREFIELD RD","Kildare","","€127,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2017","HILLCREST HOUSE, BROWNSTOWN RD, CURRAGH CAMP","Kildare","","€112,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/04/2017","RIVER LODGE, KILCULLEN, CO. KILDARE","Kildare","","€601,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2017","1 MEADOW COURT, HILLSIDE, KILCULLEN","Kildare","","€160,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/04/2017","13 Hollands Close, Rheban Manor, Athy","Kildare","","€114,537.44","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/04/2017","3 ARD EVAN VIEW, MONASTEREVIN, COUNTY KILDARE","Kildare","","€195,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/04/2017","APT 4 KINGSPOINT, CRADDOCKSTOWN COURT, NAAS","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2017","GURTEEN, JOHNSTOWNBRIDGE, ENFIELD","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/04/2017","no. 3 the garden, Newtown Hall, Maynooth","Kildare","","€257,268.72","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"27/04/2017","12 RYEBRIDGE CLOSE, KILCOCK, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2017","15 THE ORCHARD, NARRAGHMORE, CO KILDARE","Kildare","","€168,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"27/04/2017","49 EASTON PARK, LEIXLIP, KILDARE","Kildare","","€281,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2017","5 Fairgreen, Timolin","Kildare","","€295,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/04/2017","643 CURRAGH FARM CURRAGH RD KILDARE, KILDARE","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2017","733 RYDER CUP VILLAGE, K CLUB, KILDARE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2017","74 CASTLETOWN, LEIXLIP, KILDARE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2017","82 Aughamore, Kilcock Road, Clane","Kildare","","€287,600.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/04/2017","9 ALDERGROVE, NAAS, CO KILDARE","Kildare","","€303,964.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"27/04/2017","KILLEENMORE, SALLINS, KILDARE","Kildare","","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/04/2017","SANDYMOUNT, SALLINS, NAAS","Kildare","","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","110 RYEVALE LAWNS, LEIXLIP, CO. KILDARE","Kildare","","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","1144 NICHOLSTOWN ATHY, KILDARE","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","1237 ST PATRICKS PARK, CELBRIDGE, KILDARE","Kildare","","€179,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","193 CRODAUN FOREST PARK, CELBRIDGE, FOREST PARK","Kildare","","€357,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","21 PRIORY GROVE, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€317,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","255 CASTLETOWN, LEIXLIP, KILDARE","Kildare","","€308,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","27 Ridgewood Manor, Kildare Town","Kildare","","€246,700.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/04/2017","30 CROCKANURE AVE, DUNMURRAY RD, KILDARE TOWN","Kildare","","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","43 OAKGLADE, NAAS KILDARE, KILDARE","Kildare","","€304,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","49 THE SQUARE, HAZELHATCH PARK, CELBRIDGE","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","52 HILLVIEW, CLANE, KILDARE","Kildare","","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","84 GLENDARA, KILL, KILDARE","Kildare","","€297,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","APT 16 BLOCK A, MARYFIELD COURT, MONREAD RD","Kildare","","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","APT.1 - THE FORGE, MAIN STREET, STRAFFAN","Kildare","","€369,600.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","BALLYFAIR, CURRAGH, KILDARE","Kildare","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","BARRONSTOWN WEST, MILTOWN, NEWBRIDGE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","BURTOWN, ATHY, KILDARE","Kildare","","€720,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","MARKET SQ, RATHANGAN, KILDARE","Kildare","","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/04/2017","MOLLOYS, RATHMORE, NAAS","Kildare","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2017","16 Ferns Grren, Ferns Bridge, Monasterevan","Kildare","","€216,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"02/05/2017","17 FORTBARRINGTON DR, DUN BRINN, ATHY","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/05/2017","22 BURROW MANOR, CALVERSTOWN, KILDARE","Kildare","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/05/2017","23 WENTHWORTH PLACE, JIGGINSTOWN, NAAS","Kildare","","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/05/2017","24 RUANBEG DR, KILDARE TOWN, KILDARE","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/05/2017","268 Beechpark, Leixlip","Kildare","","€325,991.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"02/05/2017","3 HAWTHORN VIEW, CELBRIDGE, KILDARE","Kildare","","€323,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/05/2017","35 DONADEA HOUSE, LYREEN MANOR, MAYNOOTH","Kildare","","€216,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/05/2017","356 MORELL AVE, NAAS, KILDARE","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/05/2017","41 MOOREFIELD PARK, NEWBRIDGE, KILDARE","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/05/2017","49 HOPKINS HAVEN, MONASTEREVIN, KILDARE","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
