Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"27/05/2013","56 Caragh Court, Naas","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/05/2013","Tankardstown, Athy","Kildare","","€72,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2013","17 old hill, leixlip, co. kildare","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2013","25 Sallins Pier, Sallins","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2013","29 Ryebridge Rise, Kilcock","Kildare","","€240,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/05/2013","5 Ashgrove Crescent, Naas","Kildare","","€147,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2013","5 Meadowbrook Avenue, Maynooth","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2013","Strathyre, Milltown, Newbridge","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2013","117 COURTOWN PARK, KILCOCK","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2013","16 Rinawade Glade, Leixlip, County Kildare","Kildare","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2013","191 Oldbridge Station, Oberstown, Naas","Kildare","","€197,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/05/2013","54 Bishop Rogan Park, Kilcullen","Kildare","","€78,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2013","59 The Paddocks, Naas, Co Kildare","Kildare","","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2013","MOORETOWN, KILDARE","Kildare","","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2013","Property Described in Folio 35555F, Kildare","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/05/2013","10  The Drive, Temple Manor, Celbridge","Kildare","","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/05/2013","282 Old Greenfield Road, Maynooth","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/05/2013","40 Castlebawn, Kilmeague","Kildare","","€72,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"30/05/2013","46 Castlepark Square, Dunboyne Road, Maynooth","Kildare","","€246,696.04","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/05/2013","7 The View, St. Wolstan's Abbey, Celbridge","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/05/2013","1 BEECH CLOSE, THE FRIARY, CASTLEDERMOT","Kildare","","€117,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/05/2013","17 The Willows, Allenwood","Kildare","","€140,969.16","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/05/2013","25 Griffinrath Manor, Celbridge Road, Maynooth","Kildare","","€417,621.14","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/05/2013","33 Abbottswod, Kildangan","Kildare","","€181,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/05/2013","52 The Oaks, Newbridge","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/05/2013","Ballybrack, Kilcock","Kildare","","€146,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2013","45 castlepark square, maynooth, co kildare","Kildare","","€242,292.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/06/2013","17 Meadowbrook Crescent, Maynooth","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2013","37 The Hall, Curragh Grange, Newbridgte","Kildare","","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2013","main street, ballymore eustace","Kildare","","€32,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/06/2013","38 Ferns Close, Fernsbridge, Monasterevan","Kildare","","€84,575.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2013","43 Castleparks Square, Maynooth, County Kildare","Kildare","","€243,172.79","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"06/06/2013","54 Cluain Aoibhin, Maynooth","Kildare","","€147,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2013","No 74  Woodlawn, Allenwood, Naas","Kildare","","€124,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/06/2013","13 The Park, Moyglare Hall, Maynooth","Kildare","","€277,533.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/06/2013","182 GRIFFINRATH HALL, MAYNOOTH","Kildare","","€132,159.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/06/2013","189 The Walled Gardens, Castletown, Celbridge","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2013","19 St. John's Avenue, Johnstown, Naas","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/06/2013","21 Kilbelin Abbey, Walshestown, Newbridge","Kildare","","€230,576.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/06/2013","26A Crotanstown Grange, Green Road, Newbridge","Kildare","","€159,471.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/06/2013","6 Primrose Village, Hazelhatch Road, Celbridge","Kildare","","€246,697.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/06/2013","No. 51 Leixlip Park, Leixlip","Kildare","","€156,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2013","1  McElwain Terrace, Brownstown, The Curragh","Kildare","","€37,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2013","No 5 Primrose Village, Primrose Hill, Celbridge","Kildare","","€246,696.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"11/06/2013","44 castlepark square, dunboyne rd, maynooth","Kildare","","€258,590.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/06/2013","8 Primrose Village, Celbridge","Kildare","","€193,800.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/06/2013","88 Temple Mills, Rathangan","Kildare","","€40,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/06/2013","90 Temple Mills, Rathangan","Kildare","","€42,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/06/2013","SALLINS ROAD, NAAS","Kildare","","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2013","104 Castletown, Leixlip","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2013","23 Griffinrath Manor, Celbridge Road, Maynooth","Kildare","","€484,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"12/06/2013","34 beatty grove, celbridge","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2013","36 Crodaun Forest Park, Celbridge","Kildare","","€267,008.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2013","78 Ballygoran View, Celbridge, Co Kildare","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2013","953  Grove Cottage, Lipstown, Narraghmore","Kildare","","€88,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2013","Blackhall Lane, Calverstown, Kilcullen","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2013","Tully West, Kildare Town, Co Kildare","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2013","Usk, Dunlavin","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/06/2013","14 Liffey Mill Road, Aathgarvan","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/06/2013","18 Griffinrath Manor, Maynooth, county kildare","Kildare","","€274,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/06/2013","3 Cois Caislean, Nurney, County Kildare","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/06/2013","37 College Park, Newbridge","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2013","3 Primrose Village, Celbridge","Kildare","","€215,860.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/06/2013","Holly Lodge, Kilteel","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2013","123 Castletown, Leixlip","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2013","58 Whitethorn, Athgarvan","Kildare","","€255,506.60","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/06/2013","10  Straffan Gate, Straffan, Co. KIldare","Kildare","","€265,380.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/06/2013","31 Moore Park, Newbridge","Kildare","","€164,453.48","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2013","Lawlor's House, Moorefield Avenue, Newbridge","Kildare","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/06/2013","10a Church Court, Craddockstown, Naas","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/06/2013","14 THE GREEN, TEMPLEMANOR, CELBRIDGE","Kildare","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/06/2013","642, Rosetown, Athy","Kildare","","€20,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/06/2013","91 Alexandra Walk, Clane","Kildare","","€158,590.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/06/2013","Blackhill, Kill","Kildare","","€151,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/06/2013","Oldtown, Athgarvan, Newbridge","Kildare","","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/06/2013","15 ROWAN TERRACE, NEWBRIDGE, KILDARE","Kildare","W12FX56","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/06/2013","24 Glen Easton Green, Easton Road, Leixlip","Kildare","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/06/2013","29 Belmont Green, Newbridge","Kildare","","€269,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/06/2013","Baysland, Naas","Kildare","","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/06/2013","Capal Lodge, Kilmeade Lower, Athy","Kildare","","€35,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"21/06/2013","La Casa, Celbridge Road, Leixlip","Kildare","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/06/2013","MARTINSTOWN COTTAGE, CURRAGH, KILDARE","Kildare","","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/06/2013","Roughty, Ballymany, Newbridge","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2013","163 ROCKFIELD WALK, MAYNOOTH","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2013","Apt. 4, Cypress Springs, Leixlip","Kildare","","€118,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2013","Dunbauin Lodge, Kill","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2013","10 Maple Lawns, Oldtown Demesne, Naas  Co. Kildare","Kildare","","€95,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"25/06/2013","25 Ballyshannon Manor, Derrinturn","Kildare","","€102,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/06/2013","35 Rinawade Vale, Leixlip","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2013","604 Brownstown, The Curragh, Co Kildare","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2013","8 Rinawade Park, Leixlip","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2013","1126 WHEATFIELD UPPER, ARDCLOUGH, CO. KILDARE","Kildare","","€52,250.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/06/2013","1362 Blackhall, Colbinstown","Kildare","","€24,750.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/06/2013","14 The Hall, Curragh Grange, Newbridge","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2013","1486 Castle PArk, Kildangan","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2013","2178 Highfield Estate, Newbridge","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2013","44 Griffinrath MAnor, Maynooth","Kildare","","€229,064.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"26/06/2013","Carrighill Lodge, Thomastown, Kilcullen","Kildare","","€660,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2013","Killeaney, Maynooth","Kildare","","€257,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/06/2013","10 Glen Easton Crescent, Leixlip","Kildare","","€328,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/06/2013","15 Beechgrove, Kildare Town","Kildare","","€117,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/06/2013","6 Rockfield Avenue, Maynooth","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/06/2013","7 Primrose Hill, Primrose Village, Celbridge","Kildare","","€224,669.60","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/06/2013","77 Pairc Bhride, Athy","Kildare","","€56,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/06/2013","Cadamstown, Broadford","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/06/2013","Coughlanstown, Naas","Kildare","","€362,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/06/2013","The Commons, Tipperkevin, Ballymore Eustace","Kildare","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/06/2013","1054 nicholastown, kilcullen","Kildare","","€106,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/06/2013","11 The Lodge, Abbeylands, Clane","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/06/2013","1223, timolin, moone","Kildare","","€34,690.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/06/2013","7 Monread Heights, Naas, Co Kildare","Kildare","","€38,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/06/2013","715 Ballyhagan, Carbury","Kildare","","€44,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/06/2013","8 Oldtown Close, Sallins Road, Naas","Kildare","","€285,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/06/2013","83 Embassy Manor, Kill","Kildare","","€134,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/06/2013","980 Abeeylands, Castledermot","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/06/2013","The Cott, Prosperous, County Kildare","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2013","Ardea, Tuosist","Kildare","","€44,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"02/07/2013","191 CASTLETOWN, LEIXLIP, KILDARE","Kildare","","€183,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2013","115 Sallins Bridge, Sallins","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2013","1768 Pairc Mhuire, Newbridge","Kildare","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2013","2 Castlesize Walk, Sallins, County Kildare","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2013","27 Churchfield, Clane","Kildare","","€124,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2013","Apartment 2, The Lamp, Kilcock","Kildare","","€67,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/07/2013","5 Cluain Aoibhinn, Calverstown, Kilcullen","Kildare","","€224,500.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"04/07/2013","76 SUNNYHILL, CASTLEMARTIN, KILCULLEN","Kildare","","€163,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2013","1 Priory Chase, St. Raphael's Manor, Celbridge","Kildare","","€228,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2013","10 Castlepark Drive, Castlepark, Maynooth","Kildare","","€351,542.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/07/2013","11 Liffey View, Leixlip","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2013","156 Griffin Rath Hall, Maynooth","Kildare","","€162,995.59","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/07/2013","19 Priory Way, St Raphael's Manor, Celbridge","Kildare","","€167,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2013","22 Primrose Hill, Celbridge","Kildare","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2013","24  Abbey Lane, Abbey Park, Celbridge","Kildare","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2013","72  Glendara, Kill","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/07/2013","Bank House, Hazelhatch, Celbridge","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/07/2013","11 Goldsmith Avenue, Monread Meadows, Naas","Kildare","","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/07/2013","26 Kingscourt, Naas","Kildare","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/07/2013","3 THE BLEACH, ATHY, KILDARE","Kildare","","€36,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/07/2013","7 Naas Road, Kilcullen","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/07/2013","Cluain Eir, Dublin Road, Naas","Kildare","","€418,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/07/2013","Hempstown, Blessington","Kildare","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/07/2013","Prosperous Road, Clane","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2013","101 Glebelands, Athy","Kildare","","€70,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/07/2013","13 Radharc na Heaglais, Derrinturn","Kildare","","€171,806.17","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/07/2013","7 Barton Grange, Straffon","Kildare","","€537,444.93","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/07/2013","8 Crotanstown Grange, Green Road, Newbridge","Kildare","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/07/2013","Carholme  Halverstown, Kilcullen","Kildare","","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2013","11 Glen Easton Lodge, Leixlip","Kildare","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2013","2 The Brambles, Dunlavin","Kildare","","€106,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2013","57 Broadfield View, Naas","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2013","112 Aylmer Park, Naas","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2013","St. Johns, Eyre Street, Newbridge","Kildare","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2013","11 The Village, Newbridge","Kildare","","€348,800.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2013","16 Goldsmith avenue, monread meadows, naas","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2013","23 PRIORY WAY, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2013","34 SEVEN SPRINGS, NEWBRIDGE","Kildare","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2013","36 Beechmount Green, Newbridge","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2013","37 Primrose Gate, Willow Avenue, Celbridge","Kildare","","€80,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/07/2013","40 The Heath, Liffey Hall, Newbridge","Kildare","","€149,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2013","14 Lakelands Drive, Naas, Co Kildare","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2013","14 The Mews, Whitethorn Grove, Kill","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2013","20 Primrose Avenue, Primrose Gardens, Naas","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2013","41 HEMINGWAY, CLANE","Kildare","","€70,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/07/2013","BARBERSTOWN UPPER, MAYNOOTH","Kildare","","€505,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2013","Kellyville, Athy","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2013","244  Sunday's Well, Naas","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2013","4 Gleneaston View, Leixlip","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2013","42 Ballygoran View, Celbridge, County Kildare","Kildare","","€199,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2013","5 CARRIG GLEN, CALVERSTOWN, KILCULLEN","Kildare","","€233,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2013","7 Oldtown Heights, Naas","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2013","19 Alexandra Manor, Clane, County Kildare","Kildare","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2013","42 Castlepark Square, Castlepark, Maynooth","Kildare","","€275,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"18/07/2013","54 block D, Louisa Park Street, Leixlip","Kildare","","€112,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2013","64 Jigginstown Park, Newbridge Road, Naas","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2013","7 Cluain Lara, Two mile House, Naas","Kildare","","€597,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2013","7 Priory Grove, St. Raphael's Manor, Celbridge","Kildare","","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2013","9 The Lawns, Moyglare Hall, Moyglare Road","Kildare","","€220,264.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/07/2013","14 Ashgrove Avenue, Naas","Kildare","","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2013","31 The Grove, Celbridge","Kildare","","€228,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2013","38, Castlepark Square, Maynooth","Kildare","","€345,135.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/07/2013","41 ROYAL MEADOWS, KILCOCK","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2013","Alverstone House, Stephenstown Lawn, Two Mile House","Kildare","","€990,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2013","Stacumny House, Celbridge","Kildare","","€2,650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2013","14 Fernsdale, Fernsbridge Estate, Monasterevan","Kildare","","€122,467.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/07/2013","18 The Willows, Allenwood","Kildare","","€149,779.73","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/07/2013","24 Curragh View, Brownstown, The Curragh","Kildare","","€6,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/07/2013","33 Abbeyfields, Kilcock","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2013","34 The Park, Curragh Grange, Newbridge","Kildare","","€153,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2013","40 Ros Glas Avenue, Monasterevin","Kildare","","€122,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2013","530 Riverforest, Leixlip","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2013","59 Embassy Manor, Kill","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2013","Dwellinghouse at, Ballinagappa Road, Clane","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2013","10 mountain view, naas","Kildare","","€142,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2013","10 Roselawn, Tipper Road, Naas","Kildare","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2013","9 The Court, Newtown Manor, Kill","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2013","Feighcullen, Rathangan","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2013","10 Newtown Meadows, Newtown Manor, Kill","Kildare","","€111,895.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/07/2013","206 The Oaks, Ballymany, Newbridge","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2013","21 Priory Way, St. Raphaels Manor, Celbridge","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2013","738 Rowanville, Kildare Town","Kildare","","€72,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2013","Apt 45, Charter House, Maynooth","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2013","Clogher Cottage, Kilkea","Kildare","","€132,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2013","129 Temple Mills, Rathangan","Kildare","","€90,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/07/2013","139 The Park, Naas, Co. Kildare","Kildare","","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2013","3 Lishandra manor, Straffan","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2013","8 Saddlers Hall, Kill, Kildare","Kildare","","€133,039.65","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
