Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"05/03/2015","17 the paddocks, kildangan","Kildare","","€252,863.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/03/2015","183 WOODVIEW, CASTLETOWN, CELBRIDGE","Kildare","","€317,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/03/2015","5 THE CLOSE, WOLSTAN HAVEN, CELBRIDGE","Kildare","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/03/2015","64 WELLESLEY MANOR, NEWBRIDGE, KILDARE","Kildare","","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/03/2015","CONNAUGHT ST, KILLCOCK, KILDARE","Kildare","","€204,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/03/2015","117, OUGHTERANY VILLAGE, KILCOCK","Kildare","","€131,277.53","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/03/2015","21 Ashgrove Drive, Naas, Co. Kildare","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/03/2015","3 NEWTOWN GROVE, SUNCROFT, KILDARE","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/03/2015","37 PRIORY WAY, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/03/2015","41 The Park, Wolstan Haven, Celbridge","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/03/2015","43 WILLOWBROOK LAWNS, CELBRIDGE, KILDARE","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/03/2015","45 PRIORY LODGE, CELBRIDGE, KILDARE","Kildare","","€176,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/03/2015","5 The Elms, Castletown, Celbridge","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/03/2015","6 ST BARBARAS PK, KILDARE, KILDARE","Kildare","","€90,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/03/2015","8 THE VIEW, ST WOLSTANS ABBEY, CELBRIDGE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/03/2015","82 Newberry, Castlemartin Lodge, Kilcullen","Kildare","","€237,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/03/2015","CYPRESS, TULLY EAST, KILDARE","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2015","12 Straffan Manor, New Road, Straffan","Kildare","","€392,070.48","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"09/03/2015","134 BROOKLANDS, CLANE, KILDARE","Kildare","","€207,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2015","18 the paddocks, kildangan","Kildare","","€219,383.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/03/2015","22 MOYGLARE COURT, MAYNOOTH, CO. KILDARE","Kildare","","€153,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2015","24 MONEN VIEW, THE HOLLANDS, ATHY","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/03/2015","7 Esmonde Avenue, Ballinagappa Road, Clane","Kildare","","€277,533.03","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/03/2015","99 Willlouise, Sherlockstown, Sallins","Kildare","","€298,400.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/03/2015","APARTMENT 3 CONNAUGHT COURT, REAR OF 116 CONNAUGHT STREET, KILCOCK","Kildare","","€92,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2015","31A KILMALUM AVENUE, BLESSINGTON MANOR, BLESSINGTON","Kildare","","€231,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2015","36 LERRU VIEW ROAD, ABBEYLANDS, BARNHILL","Kildare","","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/03/2015","Number 19 Whitethorn, Athgarvan, Newbridge","Kildare","","€350,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"11/03/2015","13 PRESTON GATE, ATHY, CO KILDARE","Kildare","","€64,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2015","49 HUNTERS WOOD, OSPERSTOWN, NAAS","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2015","7 Gleann na Riogh Court, Naas","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/03/2015","KILLEAGH COMMON, RATHANGAN, CO KILDARE","Kildare","","€45,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2015","104 ABBEYFIELD, ballitore","Kildare","","€110,133.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/03/2015","1699 KILBERRY, ATHY, KILDARE","Kildare","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2015","17 DUN NA RIOGH RISE, NAAS, KILDARE","Kildare","","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2015","18 Barretstown Meadows, Roseberry, Newbridge","Kildare","","€343,612.33","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"12/03/2015","29 Farrenberg Glebe, Kildare Town","Kildare","","€130,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2015","39 Crotanstown Grange, Newbridge","Kildare","","€220,265.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/03/2015","55 KILBELIN ABBEY, ATHGARVAN RD, NEWBRIDGE","Kildare","","€342,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/03/2015","ROSSDERRY, 2 THE VILLAGE, NEWBRIDGE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","106 ESMONDALE, KILCULLEN RD, NAAS","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","1782 CHURCHVIEW, NURNEY, CO KILDARE","Kildare","","€93,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","18 ST CONLETHS PLACE, NAAS, KILDARE","Kildare","","€132,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","22 Gleann Na Riogh Court, Naas, Kildare","Kildare","","€277,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","24 LAKELANDS, NAAS, KILDARE","Kildare","","€251,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","24 RAMBLERS CLOSE, NEWBRIDGE, CO KILDARE","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","28 Castlepark Drive, Castlepark, Maynooth","Kildare","","€284,141.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"13/03/2015","28 PRESTON BROOK, RATHANGAN, CO. KILDARE","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","30 Cluain Bearu, Athy, County Kildare","Kildare","","€90,308.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/03/2015","43 MCDONNELL DR, ATHY, KILDARE","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","72 Oaklawn West, Leixlip","Kildare","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","COOLHAVEN, 50 CAPTAINS HILL, LEIXLIP","Kildare","","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","DERRINTURN, CARBURY, KILDARE","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","GRANGEWILLIAM HOUSE, AIRLIE STUD, MAYNOOTH","Kildare","","€400,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/03/2015","No. 2 Kilmalum Way, Blessington Manor, Blessington","Kildare","","€375,410.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/03/2015","20 CROTANSTOWN GRANGE, GREEN RD, NEWBRIDGE","Kildare","","€443,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2015","8 Esmonde Avenue, Ballinagappa Road, Clane","Kildare","","€251,101.32","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/03/2015","88 Preston Brook, Millbrook, Rathangan","Kildare","","€81,778.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/03/2015","GLENRE LODGE, CALVERSTOWN, KILCULLEN","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2015","KILMORE, CARBURY, KILDARE","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/03/2015","STATION RD, KILDARE, KILDARE","Kildare","","€119,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2015","14 SUNNYHILL, CASTLEMARTIN LODGE, KILCULLEN","Kildare","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2015","2  Oaklawns, Athy","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2015","24 Moore Abbey Court, Monasterevin","Kildare","","€165,638.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/03/2015","320 Sundays Well, Naas","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2015","4 Kilmalum Grove, Blessington","Kildare","","€311,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2015","61 DARA COURT, CELBRIDGE, KILDARE","Kildare","","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2015","7 Ferns Heath, Fernsbridge, Monasterevin","Kildare","","€134,873.15","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"18/03/2015","7 RUANBEG PARK RUANBEG MANOR, KILDARE","Kildare","","€159,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/03/2015","OAKHAVEN, BLACKWOOD, ROBERTSTOWN","Kildare","","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2015","37 OAKLAWN CLOSE, LEIXLIP, KILDARE","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2015","550 ONEILLS PARK, MAYNOOTH, KILDARE","Kildare","","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2015","8 Whitethorn, Athgarvan","Kildare","","€242,290.74","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/03/2015","99 CALLENDERS MILL, CELBRIDGE, KILDARE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/03/2015","99 CALLENDERS MILL, CELBRIDGE, KILDARE","Kildare","","€99,539.71","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","1 ST JOHNS PARK NORTH, ST JOHNS GROVE, JOHNSTOWN","Kildare","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","10 Esmonde Avenue, Clane","Kildare","","€277,533.03","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"20/03/2015","1047A NICHOLSTOWN, KILCULLEN, CO KILDARE","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","15 CENTRAL PARK AVE, CLANE, KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","2 DUN NA RIOGH WALK, NAAS, KILDARE","Kildare","","€321,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","201 Beechpark, Leixlip","Kildare","","€308,370.04","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/03/2015","25 COILL DIARMADE, CASTLEDERMOT, KILDARE","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","3 KILMALUM GROVE, BLESSINGTON MANOR, BLESSINGTON","Kildare","","€274,008.81","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","33 KILBELIN ABBEY, NEWBRIDGE, KILDARE","Kildare","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","34 OLDTOWN GREEN, NAAS, KILDARE","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","34 PRIORY DR, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","38 CHURCH COURT, CRADDOCKSTOWN RD, NAAS","Kildare","","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","41 The Grove, Moyglare Hall, Maynooth","Kildare","","€257,048.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/03/2015","42 Ryebridge Rise, Kilcock","Kildare","","€185,522.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/03/2015","5 PRIORY LODGE, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","6 CENTRAL PARK, CLANE, KILDARE","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","61 GLENDALE EST, LEIXLIP, KILDARE","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","72 River Forest, Leixlip","Kildare","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","75 Willouise, Sherlockstown Road, Sallins","Kildare","","€237,445.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"20/03/2015","85 Abbeyfield, Ballitore","Kildare","","€118,943.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"20/03/2015","Aldersyde, Dublin Road, Naas","Kildare","","€551,999.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","DOON, 14 THE OAKS, NEWBRIDGE","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","IRON HILLS, SUNCROFT, THE CURRAGH","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2015","Kilkea Bridge Cottage, Kilkea, Castledermot","Kildare","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2015","14 SADDLERS HALL, KILL, KILDARE","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2015","18 ASHGROVE DR, NAAS, KILDARE","Kildare","","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2015","18 GLEBE COURT, RATHANGAN, KILDARE","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2015","19 RAIL PARK, MAYNOOTH, CO KILDARE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2015","2 KILMALUM CLOSE, BLESSINGTON MANOR, BLESSINGTON","Kildare","","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2015","58 MCDONNELL DRIVE, ATHY, KILDARE","Kildare","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2015","124 abbeyfield, ballitore","Kildare","","€103,965.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/03/2015","195 BEECHPARK, LEIXLIP","Kildare","","€229,074.89","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"24/03/2015","48 KILMALUM AVENUE, BLESSINGTON MANOR, BLESSINGTON","Kildare","","€202,643.17","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2015","55 THORNHILL HEIGHTS, CELBRIDGE, KILDARE","Kildare","","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2015","ERRIS LODGE, DONADEA, NAAS","Kildare","","€150,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/03/2015","JOHNSTON, MAGANEY, KILDARE","Kildare","","€61,350.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2015","110 College Wood Manor, Clane","Kildare","","€261,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2015","204 Beechpark, Leixlip","Kildare","","€251,101.32","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"25/03/2015","21 The View, Sallins Park, Sallins","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2015","6 Ryebridge Row, The Ryebridge, Kilcock","Kildare","","€242,290.74","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/03/2015","10 ST MICHAELS TERRACE, ATHY, KILDARE","Kildare","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2015","12 CHELMSFORD, CELBRIDGE, KILDARE","Kildare","","€517,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2015","16 ROCHFORD GREEN, BAKERSWALK, KILCOCK","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2015","19 ARDREW HEIGHTS, DUN BRINN, ATHY","Kildare","","€104,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2015","559A STATION ROAD, NEWBRIDGE, CO KILDARE","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2015","JOHN STREET, FRANCIS LANE, NEWBRIDGE","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2015","OAKVIEW HOUSE, ROSEBERRY, NEWBRIDGE","Kildare","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2015","ROSEBERRY, NEWBRIDGE, CO KILDARE","Kildare","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","1 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","10 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","100 SALLINS PIER, SALLINS, KILDARE","Kildare","","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","11 Bridgeview Gardens, Dun Brinn, Athy","Kildare","","€131,278.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/03/2015","11 MARKET SQ, KILCULLEN, KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","12 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","13 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","14 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","143 CONEYMEADOWS, CONEYBORO, ATHY","Kildare","","€66,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","15 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","16 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","17 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","18 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","19 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","20 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","21 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","23 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","24 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","24 MEADOWBROOK CRESCENT, MAYNOOTH, CO KILDARE","Kildare","","€228,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","25 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","26 MARKET SQ, KILCULLEN, KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","27 Castlepark Drive, Maynooth","Kildare","","€277,575.93","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/03/2015","27 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","28 MARKET SQ, KILCULLEN, KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","29 MARKET SQ, KILCULLEN, KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","3 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","30 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","31 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","32 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","33 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","34 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","35 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","37 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","38 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","39 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","39 OAKGLADE HALL, CRADDOCKSTOWN RD, NAAS","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","4 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","4 THE PARK, CNOC NA GREINE, KILCULLEN","Kildare","","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","40 CASTLEBRIDGE, MAYNOOTH, KILDARE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","40 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","41 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,537.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","43 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,537.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","44 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,537.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","45 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,537.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","46 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,537.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","5 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","53 AILESBURY PARK, NEWBRIDGE, KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","533 COURTOWN RD, KILCOCK, KILDARE","Kildare","","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","6 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","7 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","8 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","9 MARKET SQUARE, KILCULLEN, CO KILDARE","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","ALDER HOUSE, CAPPANARGID, RATHANGAN","Kildare","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","APT 36, MARKET SQUARE, KILCULLEN","Kildare","","€47,536.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2015","CROPHILL, CASTLEDERMOT, KILDARE","Kildare","","€62,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/03/2015","29 PRIORY WALK, SAINT RAPHAEL'S MANOR, CELBRIDGE","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2015","123 The Courtyard, Louisa Park, Leixlip","Kildare","","€149,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2015","14 THE CRESCENT, ST WOLSTANS ABBEY, CELBRIDGE","Kildare","","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2015","181 RYEVALE LAWNS, LEIXLIP, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2015","203 Beechpark (Phase 2), Leixlip","Kildare","","€285,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/03/2015","22 ORCHARD PARK, CURRAGH, KILDARE","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2015","28 THE CLOISTERS, CLANE, KILDARE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2015","32 OLDTOWN GREEN, NAAS, CO KILDARE","Kildare","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2015","46 RIVER FOREST, LEIXLIP, KILDARE","Kildare","","€306,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2015","7 KILMALUM CRESCENT, BLESSINGTON MANOR, BLESSINGTON","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2015","11 Oaklawns, Carlow Road, Athy","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
