Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"20/03/2020","19 THE VIEW, NEWTOWN MANOR, KILL","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2020","24 COILLDUBH, NAAS, KILDARE","Kildare","","€116,363.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2020","24 The Park, Westfield, Leixlip","Kildare","","€361,233.48","No","Yes","New Dwelling house /Apartment",""
"20/03/2020","27TH LOCKHOUSE, ATHY, CO KILDARE","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2020","69 ABBYFIELD, BALLITORE, KILDARE","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2020","75 OAKLAWN, LEIXLIP, CO KILDARE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2020","84 THE CLOSE, CURRAGH GRANGE, NEWBRIDGE KILDARE","Kildare","","€224,965.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2020","9 ARDAN  NA COILLE, ARD A LAOI, CASTLEDERMOT","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2020","Apartment 25, The Gate, Elsmore","Kildare","","€228,193.83","No","Yes","New Dwelling house /Apartment",""
"20/03/2020","GURTEEN VACAN, CASTLEDERMOT, KILDARE","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2020","THE BEACHES, BALLINDRUM CROSS, ATHY","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/03/2020","Unit 33 The Gate, Elsmore, Jigginstown","Kildare","","€219,382.00","No","Yes","New Dwelling house /Apartment",""
"20/03/2020","WALTERSTOWN, NURNEY, CO KILDARE","Kildare","","€243,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2020","10 oak park avenue, oak park, craddockstown","Kildare","","€277,533.04","No","Yes","New Dwelling house /Apartment",""
"23/03/2020","14 Oak Park Green, Oak Park, Naas","Kildare","","€317,180.00","No","Yes","New Dwelling house /Apartment",""
"23/03/2020","23 HARTWELL GREEN, KILL, KILDARE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2020","35 Oldbridge Park, Osberstown, Naas","Kildare","","€281,938.00","No","Yes","New Dwelling house /Apartment",""
"23/03/2020","45 CLAREGATE COURT KILDARE CENTRE, CLAREGATE ST, KILDARE","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/03/2020","COOLRAKE, MOONE, ATHY","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2020","1574 PAIRC MHUIRE, NEWBRIDGE, KILDARE","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2020","19 MAIN ST, LEIXLIP, KILDARE","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2020","262 FOXHILL, ATHY, KILDARE","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2020","3 Rose View  The Orchard, Oldtown Demesne, Sallins Road","Kildare","","€246,696.03","No","Yes","New Dwelling house /Apartment",""
"24/03/2020","35 Furness Wood, Johnstown","Kildare","","€484,581.49","No","Yes","New Dwelling house /Apartment",""
"24/03/2020","36 Abbottfield, Ballinagappa Road, Clane","Kildare","","€281,938.00","No","Yes","New Dwelling house /Apartment",""
"24/03/2020","37 THE DOWNINGS, PROSPEROUS, KILDARE","Kildare","","€267,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2020","66 THE SQUARE, HAZELHATCH PARK, CELBRIDGE","Kildare","","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2020","8 CYPRIAN AVE, THE HOLLANDS, ATHY","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/03/2020","87 THE CLOSE, CURRAGH GRANGE, NEWBRIDGE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2020","1 THE PADDOCKS, CROOKSTOWN, CO KILDARE","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2020","19 THE AVENUE, CASTLETOWN, CELBRIDGE","Kildare","","€398,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2020","20 OLDTOWN GARDENS, NAAS, KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2020","20 The Downs, Moyglare Hall, Moyglare Road","Kildare","","€409,692.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2020","25 the park, westfield, leixlip","Kildare","","€373,425.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2020","3 WILLOW RD, CONNELL DR, NEWBRIDGE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2020","46 MONREAD GARDENS, NAAS, KILDARE","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2020","79 Kibelin Abbey, Athgarvan Road, Newbridge","Kildare","","€370,100.00","No","Yes","New Dwelling house /Apartment",""
"25/03/2020","8 NEWTOWN MEADOWS, NEWTOWN MANOR, KILL","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2020","859 PIERCETOWN, NEWBRIDGE, KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2020","9 LOWER ST JOSEPHS TCE, ATHY, CO KILDARE","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2020","OLD SCHOOL HOUSE, JOHNSTOWN, KILDARE","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/03/2020","STACUMNY COTTAGE, CELBRIDGE, KILDARE","Kildare","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2020","1 Grangemore Manor, Brannockstown, Kilcullen","Kildare","","€440,528.00","No","Yes","New Dwelling house /Apartment",""
"26/03/2020","10 CLOGHGARRET ABBEY, RATHBRIDE RD, KILDARE TOWN","Kildare","","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2020","10 THE GROVE, LEINSTER ST, ATHY","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2020","128 longstone, naas","Kildare","","€352,400.00","No","Yes","New Dwelling house /Apartment",""
"26/03/2020","129 Longstone, Blessington Road, Naas","Kildare","","€352,422.91","No","Yes","New Dwelling house /Apartment",""
"26/03/2020","144 BRANSWOOD, ATHY, COUNTY KILDARE","Kildare","","€151,225.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2020","19 DUN NA RI, CONEYBORO, ATHY","Kildare","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2020","24 ALLEN MANOR, KILMEAGUE, NAAS","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2020","3 CARTON SQ, MAYNOOTH, KILDARE","Kildare","","€269,700.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2020","31 COILL DIARAMAIDA, ARD A LAOI, CASTLEDERMOT","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/03/2020","35 Abbottfield, Clane, Co.Kildare","Kildare","","€281,938.33","No","Yes","New Dwelling house /Apartment",""
"27/03/2020","10 Millstream Court, Kilcullen","Kildare","","€242,291.00","No","Yes","New Dwelling house /Apartment",""
"27/03/2020","13 RATHBRIDE, KILDARE TOWN, KILDARE","Kildare","","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2020","134 BRANSWOOD, ATHY, KILDARE","Kildare","","€117,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2020","15 DUN NA RI, CONEYBORO, ATHY","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2020","17 Hillcrest, Kilcullen Road, Bellingfield","Kildare","","€348,017.62","No","Yes","New Dwelling house /Apartment",""
"27/03/2020","20 The Park, Westfield, Leixlip","Kildare","","€392,069.00","No","Yes","New Dwelling house /Apartment",""
"27/03/2020","21 The Park, Westfield, Leixlip","Kildare","","€399,944.00","No","Yes","New Dwelling house /Apartment",""
"27/03/2020","26 DUN NA RI, CONEYBORO, ATHY","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2020","29 WOODVIEW, RATHANGAN, KILDARE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2020","4 THE BEECHES, SALINS ROAD, NAAS","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2020","48 KILMALUM AVENUE, BLESSINGTON MANOR, BLESSINGTON","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2020","5 ROCHFORD DR, KILL, KILDARE","Kildare","","€299,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2020","65 CASTLEDAWSON, MAYNOOTH, CO. KILDARE","Kildare","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2020","66 Castlewellan Park, Celbridge, Co.Kildare","Kildare","","€414,053.00","No","Yes","New Dwelling house /Apartment",""
"27/03/2020","67 The Willows, Allenwood","Kildare","","€251,101.00","No","Yes","New Dwelling house /Apartment",""
"27/03/2020","81 CORRAN ARD, ATHY, KILDARE","Kildare","","€117,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/03/2020","9 Oak Park Green, Oak Park, Craddockstown","Kildare","","€321,586.00","No","Yes","New Dwelling house /Apartment",""
"27/03/2020","BALLINDOOLIN, EDENDERRY, KILDARE","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2020","1547 STEPHENSTOWN SOUTH, TWO MILE HOUSE, NAAS","Kildare","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2020","16 ROCHFORD AVE, BAKERS WALK, KILCOCK","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2020","21 CASTLETOWN GROVE, CELBRIDGE, KILDARE","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2020","23 The Grove, Elsmore, Jigginstown","Kildare","","€308,326.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2020","33 Temple Mills, Rathangan, Co Kildare","Kildare","","€211,409.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2020","3A Aughamore, Kilcock Road, Clane","Kildare","","€334,801.00","No","Yes","New Dwelling house /Apartment",""
"30/03/2020","6 THE KEEP, CASTLEFIELD, GARTNERLANE   ATHY","Kildare","","€92,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2020","78 SIMMONSTOWN MANOR, CELBRIDGE, KILDARE","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/03/2020","GARRISKER, BROADFORD, KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2020","11 THE GREEN HAZELHATCH PARK, HAZELHATCH CELBRIDGE, HAZELHATCH PARK","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2020","18 AUGHAMORE, CLANE, KILDARE","Kildare","","€174,149.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2020","30 THE ORCHARD, OLDTOWN MILL, CELBRIDGE","Kildare","","€342,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2020","73 WILLOUISE, SHERLOCKSTOWN, SALLINS","Kildare","","€373,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2020","APT 34 LERR AVE, ABBEYLANDS BARNHILL, CASTLEDERMOT","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/03/2020","BEECHBROOK, MILLICENT, SALLINS","Kildare","","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2020","10 CHESTNUT GROVE, CELBRIDGE, KILDARE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2020","122 Longstone, Blessington Road, Craddockstown","Kildare","","€400,881.05","No","Yes","New Dwelling house /Apartment",""
"01/04/2020","13 Oakpark Green, Ballymore Road, Craddockstown North","Kildare","","€317,200.00","No","Yes","New Dwelling house /Apartment",""
"01/04/2020","17 MEADOWBROOK LAWNS, MAYNOOTH, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2020","2 THE CRESCENT, MOYGLARE HALL, MAYNOOTH","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2020","24 PARKLANDS COURT, MAYNOOTH, KILDARE","Kildare","","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2020","28 FAIRFIELD, ATHY, KILDARE","Kildare","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2020","31 Ferns Dale, Ferns Bridge, Monasterevin","Kildare","","€233,479.00","No","Yes","New Dwelling house /Apartment",""
"01/04/2020","38 CRADDOCKSTOWN RISE, NAAS, KILDARE","Kildare","","€261,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2020","50 Cloghgarrett Abbey, Kildare Town, Co Kildare","Kildare","","€325,991.40","No","Yes","New Dwelling house /Apartment",""
"01/04/2020","9 THE GROVE, MOYGLARE HALL, MOYGLARE ROAD  MAYNOOTH","Kildare","","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2020","10 Grove Lane, Robertstown","Kildare","","€250,000.00","Yes","Yes","New Dwelling house /Apartment",""
"02/04/2020","11 Grove Lane, Robertstown","Kildare","","€250,000.00","Yes","Yes","New Dwelling house /Apartment",""
"02/04/2020","126 Longstone, Blessington Road, Naas","Kildare","","€364,317.18","No","Yes","New Dwelling house /Apartment",""
"02/04/2020","2B Aughamore, Kilcock Road, Clane","Kildare","","€332,537.50","No","Yes","New Dwelling house /Apartment",""
"02/04/2020","31 HARBOUR VIEW, MAYNOOTH, KILDARE","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2020","37 Abbottfield, Ballinagappa Road, Clane","Kildare","","€281,938.32","No","Yes","New Dwelling house /Apartment",""
"02/04/2020","8 ASHGROVE CRESCENT, DUBLIN ROAD, NAAS","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2020","9 Grove Lane, Robertstown, Naas","Kildare","","€250,000.00","Yes","Yes","New Dwelling house /Apartment",""
"02/04/2020","96 BRANSWOOD, KILKENNY RD, ATHY","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2020","GRANGECLARE, KILMEAGUE, NAAS","Kildare","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2020","Main Street, Monasterevin","Kildare","","€120,000.00","No","No","New Dwelling house /Apartment",""
"03/04/2020","11 CNOC NA GREINE SQ, KILCULLEN, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2020","122 Brocan Wood, Cowpasture, Monasterevin","Kildare","","€233,171.80","No","Yes","New Dwelling house /Apartment",""
"03/04/2020","14 Barrack Close, Ballymore Eustace, Naas","Kildare","","€300,000.00","Yes","Yes","New Dwelling house /Apartment",""
"03/04/2020","2 THE AVENUE, MOYGLARE HALL  MOYGLARE ROAD, MAYNOOTH","Kildare","","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2020","29 THE GREEN, CNOC NA GREINE, KILCULLEN","Kildare","","€228,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2020","30 CARRIG GLEN, CALVERSTOWN, KILCULLEN","Kildare","","€362,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2020","4 RUANBEG GREEN, RUANBEG MANOR, KILDARE TOWN","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2020","40 The Avenue, Westfield","Kildare","","€343,612.00","No","Yes","New Dwelling house /Apartment",""
"03/04/2020","68 CHAMBERS PARK, SHAWBRIDGE, KILCOCK","Kildare","","€208,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2020","7 FAIRGREEN COURT, KILCOCK, KILDARE","Kildare","","€250,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/04/2020","2 BEECHMOUNT COURT, GREEN RD, NEWBRIDGE","Kildare","","€357,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2020","25 THE PARK, CURRAGH GRANGE, NEWBRIDGE","Kildare","","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2020","26 Morristown Green, Station Road, Newbridge","Kildare","","€246,697.00","No","Yes","New Dwelling house /Apartment",""
"06/04/2020","36 Hawthorn Manor, Brockagh, Coill Dubh","Kildare","","€350,000.00","Yes","Yes","New Dwelling house /Apartment",""
"06/04/2020","38 FURNESS WOOD, JOHNSTOWN, COUNTY KILDARE","Kildare","","€495,000.00","No","Yes","New Dwelling house /Apartment",""
"06/04/2020","42 EMERSON COURT, PROSPEROUS, KILDARE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2020","44 Hawthorn Manor, Brockagh, Coill Dubh","Kildare","","€393,000.00","Yes","Yes","New Dwelling house /Apartment",""
"06/04/2020","67 MORELL DR, NAAS, KILDARE","Kildare","","€163,200.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2020","7 Lyreen Lawn, Mariavilla, Maynooth","Kildare","","€325,991.19","No","Yes","New Dwelling house /Apartment",""
"06/04/2020","ROSEBERRY, NEWBRIDGE, CO. KILDARE","Kildare","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2020","56 Cloghgarrett Abbey, Rathbride Road, Kildare Town","Kildare","","€299,558.00","No","Yes","New Dwelling house /Apartment",""
"07/04/2020","6 Abbey Farm Demesne, Abbey Farm, Celbridge","Kildare","","€440,527.00","No","Yes","New Dwelling house /Apartment",""
"07/04/2020","718 RYDER CUP VILLAGE, STRAFFAN, KILDARE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2020","74 Kilbelin Abbey, Athgarvan Road, Newbridge","Kildare","","€348,017.00","No","Yes","New Dwelling house /Apartment",""
"07/04/2020","8Mariavilla Square 9-36 Mariavilla, Way and 1-11 Mariavilla Grange, Maynooth","Kildare","","€13,053,375.14","No","Yes","New Dwelling house /Apartment",""
"08/04/2020","16 MORELL GREEN, NAAS, KILDARE","Kildare","","€376,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2020","27 MORRISTOWN GREEN, THE PADDOCKS, STATION ROAD","Kildare","","€246,696.04","No","Yes","New Dwelling house /Apartment",""
"08/04/2020","46 Furness Wood, Johnstown, Co Kildare","Kildare","","€317,180.00","No","Yes","New Dwelling house /Apartment",""
"08/04/2020","APT. 9 ORCHARD COURT, THE ORCHARD, OLDTOWN DEMESNE","Kildare","","€287,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2020","MADDENSTOWN SOUTH, KILDOON, MARNEY","Kildare","","€150,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2020","170 WOODVIEW, CASTLETOWN, CELBRIDGE","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2020","38 CHERRY GROVE, SALLINS RD, NAAS","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2020","5 THE DEANERY, KILDARE","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2020","62 MOYGLARE VILLAGE, MAYNOOTH, KILDARE","Kildare","","€357,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2020","71 MOYGLARE VILLAGE, MAYNOOTH, KILDARE","Kildare","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2020","BALLYNAGUSSAUN, NARRAGHMORE, CO KILDARE","Kildare","","€275,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2020","RATHMUCK, KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/04/2020","13 WILLOW LAWN, PRIMROSE GATE, CELBRIDGE","Kildare","","€288,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2020","17 Oak Park Green, Oak Park, Craddockstown","Kildare","","€321,855.90","No","Yes","New Dwelling house /Apartment",""
"14/04/2020","18 LERR ROAD, ABBEYLANDS, BARNHILL","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2020","36 Rathangan Manor, Rathangan","Kildare","","€307,737.95","Yes","Yes","New Dwelling house /Apartment",""
"15/04/2020","44 LAUREL WOOD, KILCULLEN, KILDARE","Kildare","","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2020","51 Coney Rise, Coneybro, Athy","Kildare","","€237,500.00","No","Yes","New Dwelling house /Apartment",""
"15/04/2020","52 Coney Rise, Coneybro, Athy","Kildare","","€237,500.00","No","Yes","New Dwelling house /Apartment",""
"15/04/2020","53 Coney Rise, Coneybro, Athy","Kildare","","€237,500.00","No","Yes","New Dwelling house /Apartment",""
"15/04/2020","54 Coney Rise, Coneybro, Athy","Kildare","","€237,500.00","No","Yes","New Dwelling house /Apartment",""
"15/04/2020","73 RUANBEG AVE, RUANBEG MANOR, KILDARE","Kildare","","€211,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2020","BEAUFORT COTTAGE, SALLINS RD, NAAS","Kildare","","€207,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/04/2020","BRANGANSTOWN, KILCOCK, KILDARE","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2020","11 The Green, Old Grange Wood, Monasterevin","Kildare","","€236,123.34","No","Yes","New Dwelling house /Apartment",""
"16/04/2020","25 Morristown Green, The Paddocks, Newbridge","Kildare","","€246,696.00","No","Yes","New Dwelling house /Apartment",""
"16/04/2020","40 Furness Wood, Johnstown","Kildare","","€387,665.19","No","Yes","New Dwelling house /Apartment",""
"16/04/2020","50 OAKGLADE HALL, CRADDOCKSTOWN, NAAS","Kildare","","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2020","81 THE WALLED GARDENS, CASTLETOWN, CELBRIDGE","Kildare","","€282,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2020","ATHMORE, BARRETTSTOWN, NEWBRIDGE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2020","DONODE BIG, BALLYMORE EUSTACE, NAAS","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/04/2020","Units 1 to 4  Vivian House, 1 to 4 Vivian Court, 5 and 7 WELLGROVE","Kildare","","€1,852,433.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2020","19 THE ELMS, CASTLETOWN, CELBRIDGE","Kildare","","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2020","2 The Grange, Louisa Valley, Leixlip","Kildare","","€453,743.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2020","27 The Grove, Elsmore, Jigginstown  Naas","Kildare","","€321,542.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2020","36 Temple Mills, Rathangan","Kildare","","€211,409.70","No","Yes","New Dwelling house /Apartment",""
"17/04/2020","37 Furness Wood, Johnstown","Kildare","","€383,260.00","No","Yes","New Dwelling house /Apartment",""
"17/04/2020","8B DEVOY QUARTER, OSPREY, NAAS","Kildare","","€234,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/04/2020","Preston Brook, Rathangan","Kildare","","€250,000.00","No","Yes","New Dwelling house /Apartment",""
"20/04/2020","12 The Gate, Elsmore, Naas","Kildare","","€312,730.00","No","Yes","New Dwelling house /Apartment",""
"20/04/2020","159 CHAMBERS PARK, KILCOCK, KILDARE","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2020","17 BALLYMANY PARK, NEWBRIDGE, KILDARE","Kildare","","€246,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2020","20 Primrose Square, Primrose Gardens, Jigginstown","Kildare","","€299,559.47","No","Yes","New Dwelling house /Apartment",""
"20/04/2020","3 CHURCH VIEW, BOREEN ROAD, STRAFFAN","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2020","32 CARTON GROVE, DUBLIN ROAD  MAYNOOTH, CO. KILDARE","Kildare","","€17,834.03","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/04/2020","39 Abbottfield, ballinagappa road, clane","Kildare","","€281,938.00","No","Yes","New Dwelling house /Apartment",""
"20/04/2020","LIMERICK BRIDGE, JIGGINSTOWN, NAAS","Kildare","","€417,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/04/2020","MAIN ST MONASTEREVIN, MONASTEREVIN, KILDARE","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2020","109 ROSEBERRY HILL, RICKARDSTOWN, NEWBRIDGE","Kildare","","€221,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/04/2020","131 Longstone, Blessington Road, Cradockstown","Kildare","","€361,233.00","No","Yes","New Dwelling house /Apartment",""
"21/04/2020","25 Furness Wood, Johnstown","Kildare","","€378,854.00","No","Yes","New Dwelling house /Apartment",""
"21/04/2020","472B GREEN LANE, LEIXLIP, GREEN LANE","Kildare","","€150,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/04/2020","11 Brocan Wood, Monasterevin","Kildare","","€270,806.75","No","Yes","New Dwelling house /Apartment",""
"22/04/2020","13 Walshestown Meadows, Athgarvan Road, Newbridge","Kildare","","€409,691.62","No","Yes","New Dwelling house /Apartment",""
"22/04/2020","18 GLEN EASTON LODGE, EASTON ROAD, LEIXLIP","Kildare","","€182,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2020","19 RAMBLERS COURT, FRANCIS ST, NEWBRIDGE","Kildare","","€93,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/04/2020","205 Morristown Wood, The Paddocks, Station Road","Kildare","","€244,052.86","No","Yes","New Dwelling house /Apartment",""
"22/04/2020","7 The Green, Old Grange Wood, Monasterervin","Kildare","","€224,669.60","No","Yes","New Dwelling house /Apartment",""
"22/04/2020","Site 4 The Grange, Louisa Valley, Leixlip","Kildare","","€490,000.00","No","Yes","New Dwelling house /Apartment",""
"23/04/2020","4 ST CONLETHS AVE, NAAS RD, NEWBRIDGE","Kildare","","€260,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/04/2020","49 BEECHMOUNT GREEN RD, NEWBRIDGE, CO KILDARE","Kildare","","€156,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"23/04/2020","9 WOODSTOCK STREET, ATHY, CO KILDARE","Kildare","","€124,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/04/2020","DOOGARRY CROSS RD, NEWTOWN DUNORE, NAAS","Kildare","","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/04/2020","KILBEG, KILDANGAN, CO KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2020","11 COLLEGE FARM RISE, NEWBRIDGE, KILDARE","Kildare","","€253,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/04/2020","18 The Park, Westfield, Leixlip","Kildare","","€312,775.33","No","Yes","New Dwelling house /Apartment",""
