Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"09/05/2014","34 RAIL PARK, MAYNOOTH, KILDARE","Kildare","","€312,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/05/2014","34 Rathcurragh, Green Road, Newbridge","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/05/2014","728 THE VILLAGE, K CLUB, STRAFFAN","Kildare","","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/05/2014","Ash House, Station Road, Newbridge","Kildare","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/05/2014","PAIRC MHUIRE, NEWBRIDGE, KILDARE","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2014","13 COOLAGHKNOCK PARK, KILDARE TOWN, COUNTY KILDARE","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2014","2 STANHOPE PLACE, ATHY, KILDARE","Kildare","","€30,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2014","29 Moorefield Park, Newbridge","Kildare","","€176,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2014","38 EMBASSY MANOR, KILL, KILDARE","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/05/2014","83 KINGSBRY, MAYNOOTH, CO KILDARE","Kildare","","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/05/2014","MYLERSTOWN, ROBERTSTOWN, NAAS","Kildare","","€217,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2014","14 THE SQUARE, HAZELHATCH PARK, HAZELHATCH RD","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2014","18 Beechmount, Newbridge","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2014","APTE1, ROSEVILLE COURT, NEWBRIDGE","Kildare","","€88,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/05/2014","Site 24 Castlepark Square, Dunboyne Road, Maynooth","Kildare","","€355,515.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"15/05/2014","111 BRAYTON PARK, KILCOCK, KILDARE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2014","268 RIVERFOREST, LEIXLIP, KILDARE","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/05/2014","57 Mansfield Grove, Athy","Kildare","","€112,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/05/2014","6 THE COURT, BAN NA GREINNE, CRADDOCKSTOWN RD","Kildare","","€100,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/05/2014","16 GLEN EASTON DRIVE, LEIXLIP, CO KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/05/2014","194 Griffinrath Hall, Celbridge Road, Maynooth","Kildare","","€169,052.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/05/2014","25 Alexandra Manor, Abbeylands, Clane","Kildare","","€298,855.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"16/05/2014","4 WILLOW COURT, PRIMROSE GATE ESTATE, CELBRIDGE","Kildare","","€122,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/05/2014","47 BUCKLEYS LANE, LEIXLIP, KILDARE","Kildare","","€194,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/05/2014","52 Whitethorn, Athgarvan","Kildare","","€202,600.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"16/05/2014","54 OAKLAWN WEST, LEIXLIP, KILDARE","Kildare","","€292,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/05/2014","6 CHAPEL HILL, KILDARE TOWN, KILDARE","Kildare","","€58,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2014","21 The Lawns, Moyglare Hall, Maynooth","Kildare","","€242,290.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/05/2014","22 Alexandra Manor, Abbeylands, Clane","Kildare","","€353,658.54","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/05/2014","778 BOLTON, MOONE, KILDARE","Kildare","","€73,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2014","No. 69, Brooklands, Dublin Road  Clane","Kildare","","€108,061.67","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/05/2014","TULLYWEST, KILDARE","Kildare","","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/05/2014","WOODGATE LODGE, COVER LANE, KILTEEL","Kildare","","€481,455.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/05/2014","15 THE GREEN, JOHNSTOWN MANOR, JOHNSTOWN","Kildare","","€334,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/05/2014","27 RATHBRIDE CLOSE, KILDARE, KILDARE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/05/2014","2D LEINSTER PARK, MAYNOOTH, KILDARE","Kildare","","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/05/2014","56 Rathcurragh, Newbridge","Kildare","","€153,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/05/2014","96 CARTON COURT, MAYNOOTH, KILDARE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/05/2014","BRONVILLE B&B, LADYTOWN, NAAS","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/05/2014","14 ARDEIGH WALK, DUN BRINN, ATHY","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/05/2014","25 Castlepark Square, Maynooth","Kildare","","€362,996.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/05/2014","9 GLEN EASTON SQ, LEIXLIP, KILDARE","Kildare","","€352,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/05/2014","9 ROCKINGHAM GROVE, LEIXLIP, KILDARE","Kildare","","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/05/2014","No 7 Sawgrass, The Heritage, Killenard  Portarlington","Kildare","","€136,563.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/05/2014","36 RINAWADE VALE, LEIXLIP, KILDARE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2014","67 OLD MILLRACE, RATHANGAN RD, MONASTEREVIN","Kildare","","€107,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2014","78 CORRAN ARD, KILKENNY RD, ATHY","Kildare","","€99,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2014","8 Ferns Dale, Ferns Bridge, Monasterevin","Kildare","","€138,441.40","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/05/2014","ALLEN, KILMEAGUE, NAAS","Kildare","","€100,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/05/2014","BAYBUSH, STRAFFAN, KILDARE","Kildare","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/05/2014","LEINSTER COURT, ATHY, KILDARE","Kildare","","€78,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/05/2014","12 OLDTOWN VIEW, NAAS, KILDARE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/05/2014","13 THE SQUARE, HAZELHATCH PARK, HAZELHATCH RD","Kildare","","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/05/2014","18 COLLEGE FARM GLEN, COLLEGE FARM, NEWBRIDGE","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/05/2014","4 Brookfield, Sweep Lane, Nurney","Kildare","","€115,366.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/05/2014","5 LYNDON CRESCENT, CLANE, KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/05/2014","77 GLENDARA, KILL, KILDARE","Kildare","","€247,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/05/2014","8 PARKLANDS CLOSE, MAIN RD, MAYNOOTH","Kildare","","€277,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/05/2014","BRIDGE HOUSE, NEWTOWN, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/05/2014","DREES HOUSE, MARTINSTOWN, CURRAGH","Kildare","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/05/2014","1293 GORETTI TERRACE, PROSPEROUS, CO KILDARE","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/05/2014","2A LEINSTER PARK, MAYNOOTH, KILDARE","Kildare","","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/05/2014","3A DEVOY QUARTER, OSPREY, NAAS","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/05/2014","42 MEADOW COURT, CLANE, KILDARE","Kildare","","€217,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/05/2014","DOWNINGS NORTH, PROSPEROUS, NAAS","Kildare","","€306,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/05/2014","FARMERS VALE, BLACKCHURCH, CO DUBLIN","Kildare","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/05/2014","Green Road, Newbridge","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/05/2014","173 Griffinrath Hall, Maynooth","Kildare","","€149,780.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/05/2014","51 LEINSTER WOOD SOUTH, CARTON DEMESNE, MAYNOOTH","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/05/2014","SKIRTEEN, MONASTEREVIN, KILDARE","Kildare","","€164,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2014","21A MAYNOOTH PARK, MAYNOOTH, KILDARE","Kildare","","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2014","23 Kilbelin Abbey, Walshestown, Newbridge","Kildare","","€280,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/05/2014","51 Whitethorn, Athgarvan","Kildare","","€202,599.11","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/05/2014","8 The Paddocks, Kildangan, County Kildare","Kildare","","€251,101.32","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"28/05/2014","9 The Grove, Curragh Grange, Newbridge","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/05/2014","DRUMMOND, CARBURY, KILDARE","Kildare","","€203,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2014","1 NEWTON HILL HOUSE, CAPTAINS HILL HOUSE, LEIXLIP","Kildare","","€2,867,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2014","19 Griffinrath Manor, Maynooth","Kildare","","€353,964.75","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"29/05/2014","19 THE HOLLANDS, ATHY, HOLLANDS","Kildare","","€35,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2014","22 ROCKFIELD SQ, MAYNOOTH, KILDARE","Kildare","","€362,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2014","29 ORNAMENTAL GARDENS, OLDTOWN DEMESNE, NAAS","Kildare","","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2014","36 THE GALLOPS, DUBLIN RD, NAAS","Kildare","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2014","39 THE DOWNINGS, PROSPEROUS, KILDARE","Kildare","","€146,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2014","63 HILLCREST, KILCULLEN, KILDARE","Kildare","","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2014","64 Kingsgrove, Athy","Kildare","","€53,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2014","751 RYDER CUP VILLAGE, STRAFFAN, KILDARE","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/05/2014","76 ALEXANDRA WALK, ABBEYLANDS, CLANE","Kildare","","€212,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/05/2014","104 BRANSWOOD, ATHY, KILDARE","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/05/2014","11 POMEROY PARK, RATHANGAN, KILDARE","Kildare","","€157,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/05/2014","12 THE DOWNS LIFFEY HALL, NEWBRIDGE, KILDARE","Kildare","","€252,850.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/05/2014","128 BEECH PARK, LEIXLIP, KILDARE","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/05/2014","18 The Mews, Whitethorn Grove, Kill","Kildare","","€227,890.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/05/2014","24 The Paddocks, Kildangan","Kildare","","€171,806.16","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/05/2014","25 DUNMURRY DR, KILDARE","Kildare","","€123,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/05/2014","663 ST PATRICKS PARK, RATHANGAN, KILDARE","Kildare","","€158,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/05/2014","689 WINDMILL COURT, JOHNSTOWN BRIDGE, ENFIELD","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/05/2014","90 Preston Brook, Rathangan","Kildare","","€85,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/05/2014","960 MADDENS TOWN, THE CURRAGH, KILDARE","Kildare","","€135,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/06/2014","78 CALLENDERS MILL, CELBRIDGE, KILDARE","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2014","17 MOSSBROOK, PROSPEROUS, KILDARE","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2014","8 BRIDGEVIEW GARDENS, DUNBRINN, ATHY","Kildare","","€158,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/06/2014","MAIN STREET, RATHMORE, NAAS","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2014","14 SEVEN SPRINGS, NEWBRIDGE, KILDARE","Kildare","","€208,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2014","25 Old Abbey Manor, Newbridge","Kildare","","€45,000.00","Yes","No","New Dwelling house /Apartment","greater than 125 sq metres"
"04/06/2014","9 MILLERS WEIR, ATHGARVAN, KILDARE","Kildare","","€577,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2014","95 CALLENDERS MILL, SIMMONSTOWN MANOR, CELBRIDGE","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2014","Broadleaf Manor, Allenwood, Naas","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2014","Gormanstown, Kilcullen, Co. Kildare","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2014","OLDCOURT HOUSE, DONADEA, NAAS","Kildare","","€1,420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/06/2014","Unit 143 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 153 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 154 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 157 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 158 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 159 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 161 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 162 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 163 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 164 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 165 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 166 Block D, Pierce Lodge, Newbridge","Kildare","","€33,966.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 2 Block A, Doorely Park, Rathangan","Kildare","","€37,297.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/06/2014","Unit 3 Block B, Doorely Park, Rathangan","Kildare","","€37,297.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/06/2014","25 OATFIELD PARK, CLANE, KILDARE","Kildare","","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2014","264 MORELL WAY, MORELL PARK, NAAS","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2014","28 COURTOWN PARK, KILCOCK, KILDARE","Kildare","","€194,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2014","103 CARAGH COURT, NAAS, KILDARE","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2014","19 GLEN EASTON WOODS, LEIXLIP, KILDARE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2014","1960 St. Dominic's Park, Newbridge","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2014","22 The Lawns, Moyglare Hall, Maynooth","Kildare","","€246,696.03","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"06/06/2014","26 Willowbrook Grove, Celbridge","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2014","34 Cois Na hAibhainn, Castleraven, Nurney","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2014","9 BROOKFIELD PARK, MAYNOOTH, KILDARE","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2014","9 Castlepark View, Dunboyne Road, Maynooth","Kildare","","€285,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/06/2014","9 GLENEASTON VIEW, EASTON RD, LEIXLIP","Kildare","","€261,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2014","BLUEBELL, NAAS, KILDARE","Kildare","","€280,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2014","COILL BAN, BRANNOCKSTOWN RD, NAAS","Kildare","","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/06/2014","GRANGEMORE STUD, POLLARDSTOWN, CURRAGH","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/06/2014","10 Barrack Street Close, Ballymore-Eustace","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/06/2014","11 GLENEASTON RISE, LEIXLIP, CO KILDARE","Kildare","","€393,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/06/2014","13 RIVERSEDGE, AN CROCAN, MOATE COMMON","Kildare","","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/06/2014","15 RYEMONT ABBEY, LEIXLIP, KILDARE","Kildare","","€473,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/06/2014","176 Oldbridge Station, Osberstown, Naas","Kildare","","€191,629.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/06/2014","21 CHARTER HOUSE, MAYNOOTH, KILDARE","Kildare","","€98,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/06/2014","68 MOYGLARE VILLAGE, MAYNOOTH, KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2014","10 Castlepark View, Castlepark, Maynooth","Kildare","","€254,183.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"10/06/2014","12 COLLEGE ORCHARD, NEWBRIDGE, KILDARE","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2014","14 MEADOWBROOK COURT, MAYNOOTH, KILDARE","Kildare","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2014","23 Castlepark Square, Castlepark, Dunboyne Road  Maynooth","Kildare","","€362,114.53","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"10/06/2014","32 THE GREEN, JOHNSTOWN MANOR, JOHNSTOWN KILDARE","Kildare","","€329,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2014","406A BALLYOULSTER PARK, CELBRIDGE, KILDARE","Kildare","","€352,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2014","801 LADYCASTLE, THE KAY CLUB, STRAFFAN","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2014","8A Ballymany Park, Newbridge","Kildare","","€218,845.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"11/06/2014","10 THE DRIVE, ABBEYFARM, CELBRIDGE","Kildare","","€443,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2014","505 KNOCKROE GRANEY, CASTLEDERMOT, CO. KILDARE","Kildare","","€42,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2014","CROWNCOURT, LEIXLIP RD, MAYNOOTH","Kildare","","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2014","WOODLAND VIEW, BROCKAGH, ROBERTSTOWN","Kildare","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2014","15 The Park, Moyglare Hall, Maynooth","Kildare","","€320,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/06/2014","34 College Orchard, Newbridge","Kildare","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2014","4 THE HOUSE, BAN NA GREINNE, NAAS","Kildare","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2014","15 CUSHALLA, ALLENWOOD, NAAS","Kildare","","€223,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2014","161 CASTLETOWN ESTATE, LEIXLIP, KILDARE","Kildare","","€332,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2014","17 BLOCK 1 CARLTON ABBEY HOTEL, CONVENT GARDENS, ATHY","Kildare","","€37,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2014","19 The Willows, Allenwood, Co. Kildare","Kildare","","€158,590.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/06/2014","20 CRADDOCKSTOWN WAY, NAAS, KILDARE","Kildare","","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2014","28 CASTLEVILLAGE WOODS, CELBRIDGE, KILDARE","Kildare","","€249,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/06/2014","49 CHARTER HOUSE, DUNBOYNE RD, MAYNOOTH","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2014","37 Sli Bhearu, Cois Bhearu, Athy","Kildare","","€51,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2014","9 Moore Abbey Court, Monasterevin","Kildare","","€140,969.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/06/2014","102 Leinster Wood, Carton Demesne, Maynooth","Kildare","","€592,070.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"17/06/2014","18 KINGS COURT, NAAS, KILDARE","Kildare","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2014","3 MOUNTRICE MILL, MOUNTRICE, MONASTEREVIN","Kildare","","€299,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2014","38 Rye Bridge, Kilcock","Kildare","","€134,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/06/2014","79 LANGTON PARK, NEWBRIDGE, KILDARE","Kildare","","€152,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2014","34 Ryebridge Rise, Kilcock","Kildare","","€167,400.88","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/06/2014","83 Preston Brook, Millbrook, Rathangan","Kildare","","€88,061.67","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/06/2014","844 GREENFIELD, MAYNOOTH, KILDARE","Kildare","","€92,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2014","175 Oldbridge Station, Osberstown","Kildare","","€217,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/06/2014","177 Oldbridge Station, Osberstown, Naas","Kildare","","€217,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/06/2014","20 Ryebridge Way, Kilcock","Kildare","","€168,950.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/06/2014","22 CASTLEPARK SQUARE, MAYNOOTH","Kildare","","€361,255.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/06/2014","32 ROCHFORD CLOSE, ROCHFORD ABBEY, KILL","Kildare","","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2014","BALLINTINE, KILMEAGUE, NAAS","Kildare","","€127,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/06/2014","110 LEINSTER WOOD, CARTON DEMESNE, MAYNOOTH","Kildare","","€838,767.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"20/06/2014","2 ABBEY PARK COURT, CLANE, CO KILDARE","Kildare","","€300,250.00","No","No","Second-Hand Dwelling house /Apartment",""
